Brand,Location,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,Brand_Category
Volkswagen,Hyderabad,4,80768.0,Diesel,Manual,First,20,1498,88.73,5,1.9021075263969205,Executive
Maruti,Kochi,0,12076.0,Petrol,Manual,First,20,1197,81.8,5,1.8718021769015913,Entry-Level
Maruti,Chennai,3,49000.0,Diesel,Manual,First,25,1248,74.0,5,1.9315214116032138,Entry-Level
Honda,Mumbai,4,42366.0,Petrol,Manual,First,17,1497,117.3,5,2.169053700369523,Executive
Bmw,Ahmedabad,9,68000.0,Diesel,Automatic,First,11,2993,235.0,5,2.9444389791664403,Luxury
Skoda,Hyderabad,11,122397.0,Diesel,Manual,First,17,1896,106.0,5,1.6863989535702288,Executive
Volkswagen,Coimbatore,2,50534.0,Petrol,Automatic,First,17,1197,103.5,5,2.2267833795777636,Executive
Renault,Ahmedabad,5,55300.0,Diesel,Manual,First,19,1461,83.8,5,1.749199854809259,Mass-Market
Honda,Hyderabad,11,73095.0,Petrol,Automatic,First,16,1497,118.0,5,1.5686159179138452,Executive
Volkswagen,Ahmedabad,8,51100.0,Diesel,Manual,First,20,1598,103.6,5,1.4816045409242156,Executive
Hyundai,Pune,3,13436.0,Petrol,Manual,Second,18,1197,82.0,5,1.7404661748405046,Mass-Market
Ford,Pune,11,76000.0,Petrol,Manual,Second,16,1388,68.0,5,0.9122827104766162,Mass-Market
Hyundai,Mumbai,3,63141.0,Diesel,Manual,Second,24,1120,71.0,5,1.7047480922384253,Mass-Market
Honda,Hyderabad,5,74885.0,Diesel,Manual,First,25,1498,98.6,5,1.8562979903656263,Executive
Honda,Hyderabad,3,14000.0,Petrol,Automatic,First,18,1497,117.3,5,2.5257286443082556,Executive
Renault,Pune,7,56000.0,Diesel,Manual,Second,20,1461,108.5,5,1.5040773967762742,Mass-Market
Bmw,Ahmedabad,9,46000.0,Diesel,Automatic,First,22,1995,190.0,5,2.8622008809294686,Luxury
Maruti,Mumbai,7,51800.0,Petrol,Manual,First,15,1586,103.3,5,1.589235205116581,Entry-Level
Honda,Hyderabad,12,81000.0,Petrol,Automatic,First,16,1497,78.0,5,1.4469189829363254,Executive
Volkswagen,Kochi,1,17370.0,Petrol,Manual,First,17,1198,73.75,5,1.922787731634459,Executive
Volkswagen,Hyderabad,3,18456.0,Petrol,Manual,First,17,1198,73.75,5,1.9095425048844386,Executive
Audi,Delhi,9,59000.0,Diesel,Automatic,First,16,1968,140.0,5,2.3978952727983707,Luxury
Maruti,Mumbai,13,141537.0,Petrol,Manual,Second,18,998,67.1,5,0.7178397931503169,Entry-Level
Hyundai,Delhi,6,51000.0,Diesel,Automatic,First,19,1582,126.32,5,1.8931119634883424,Mass-Market
Mercedes-benz,Coimbatore,0,29311.0,Diesel,Automatic,First,17,2143,170.0,5,3.9506666290203505,Luxury
Bmw,Mumbai,3,31000.0,Diesel,Automatic,First,21,1995,190.0,5,3.432372999130605,Luxury
Honda,Mumbai,5,80000.0,Diesel,Manual,Second,24,1498,98.6,7,1.766441661243765,Executive
Hyundai,Hyderabad,3,33000.0,Diesel,Automatic,First,17,1582,126.2,5,2.740840023925201,Mass-Market
Honda,Hyderabad,8,71556.0,Petrol,Manual,First,17,1497,118.0,5,1.8718021769015913,Executive
Ford,Bangalore,8,85000.0,Diesel,Manual,First,17,1399,68.0,5,1.4350845252893227,Mass-Market
Maruti,Chennai,3,91000.0,Diesel,Manual,First,26,1248,74.0,5,1.7047480922384253,Entry-Level
Mercedes-benz,Coimbatore,4,73187.0,Diesel,Automatic,First,13,2143,204.0,5,3.456947396766647,Luxury
Chevrolet,Jaipur,10,170000.0,Diesel,Manual,First,11,1991,147.9,7,1.5040773967762742,Mass-Market
Toyota,Bangalore,12,127079.0,Diesel,Manual,First,12,2494,102.0,7,2.0781907597781832,Executive
Mahindra,Kochi,5,58816.0,Diesel,Manual,First,17,1493,100.0,7,1.4929040961781488,Mass-Market
Honda,Kochi,4,63818.0,Petrol,Manual,First,17,1497,117.3,5,2.0241930674493576,Executive
Audi,Kolkata,5,40000.0,Diesel,Automatic,First,17,1968,174.33,5,2.917770732084279,Luxury
Volkswagen,Delhi,6,77445.0,Diesel,Manual,First,22,1199,73.9,5,1.55814461804655,Executive
Ford,Pune,2,14000.0,Petrol,Automatic,First,14,1497,121.36,5,2.39698576841553,Mass-Market
Toyota,Kolkata,7,85122.0,Diesel,Manual,First,12,2494,100.0,7,2.2192034840549946,Executive
Honda,Jaipur,14,123000.0,Petrol,Manual,Third,13,1493,100.0,5,0.7419373447293773,Executive
Maruti,Chennai,4,63714.0,Petrol,Manual,First,24,796,47.3,5,1.2383742310432684,Entry-Level
Mercedes-benz,Pune,10,53000.0,Diesel,Automatic,First,8,2987,224.34,5,2.691243082785829,Luxury
Maruti,Kolkata,2,60000.0,Diesel,Manual,First,26,1248,74.0,5,1.3862943611198906,Entry-Level
Maruti,Ahmedabad,2,33000.0,Diesel,Manual,First,24,1248,88.5,5,2.327277705584417,Entry-Level
Volvo,Mumbai,6,31000.0,Diesel,Automatic,First,13,2400,215.0,5,2.9258461460898246,Premium
Toyota,Delhi,5,79000.0,Diesel,Automatic,First,12,2982,168.5,7,2.9575110607337933,Executive
Hyundai,Kochi,6,67914.0,Diesel,Manual,First,23,1396,90.0,5,1.4929040961781488,Mass-Market
Audi,Bangalore,4,58970.0,Diesel,Automatic,First,17,1968,174.33,5,3.2088254890146994,Luxury
Nissan,Mumbai,6,60000.0,Diesel,Manual,Second,19,1461,108.5,5,1.864080130807681,Mass-Market
Maruti,Coimbatore,2,35225.0,Petrol,Automatic,First,23,998,67.04,5,1.8325814637483102,Entry-Level
Hyundai,Delhi,7,62282.0,Petrol,Automatic,First,16,1197,78.9,5,1.3609765531356006,Mass-Market
Bmw,Hyderabad,9,80000.0,Diesel,Automatic,First,22,1995,190.0,5,2.7212954278522306,Luxury
Hyundai,Kochi,1,43698.0,Petrol,Manual,First,18,1197,82.0,5,1.916922612182061,Mass-Market
Hyundai,Coimbatore,2,28052.0,Petrol,Automatic,First,18,1197,82.0,5,2.1065702090680887,Mass-Market
Hyundai,Coimbatore,3,29091.0,Petrol,Manual,First,18,1197,81.86,5,1.7698546338400052,Mass-Market
Volkswagen,Delhi,6,63000.0,Petrol,Manual,First,16,1198,74.0,5,1.4586150226995167,Executive
Honda,Hyderabad,12,91000.0,Petrol,Manual,Second,17,1497,78.0,5,1.3862943611198906,Executive
Mercedes-benz,Hyderabad,5,30000.0,Diesel,Automatic,First,17,2143,136.0,5,3.295836866004329,Luxury
Maruti,Hyderabad,2,24571.0,Petrol,Manual,First,14,796,35.0,5,1.3609765531356006,Entry-Level
Hyundai,Bangalore,5,45000.0,Petrol,Automatic,First,15,1591,121.3,5,2.1400661634962708,Mass-Market
Maruti,Hyderabad,4,24617.0,Petrol,Manual,First,22,796,47.3,5,1.2119409739751128,Entry-Level
Maruti,Coimbatore,2,26927.0,Diesel,Manual,First,24,1248,88.5,5,2.516889695641051,Entry-Level
Mahindra,Kochi,6,87736.0,Diesel,Manual,First,15,2179,140.0,7,2.081938421878423,Mass-Market
Maruti,Delhi,3,35299.0,Diesel,Manual,First,24,1248,88.5,5,2.1972245773362196,Entry-Level
Hyundai,Kochi,2,51612.0,Petrol,Manual,First,18,1197,81.83,5,2.093097868127322,Mass-Market
Maruti,Hyderabad,10,65090.0,Petrol,Manual,First,19,796,46.3,5,1.1474024528375417,Entry-Level
Honda,Kolkata,6,40000.0,Petrol,Manual,First,18,1198,86.7,5,1.4469189829363254,Executive
Land,Kochi,4,38467.0,Diesel,Automatic,First,12,2993,255.0,5,4.271932711876808,Luxury
Hyundai,Mumbai,6,71904.0,Diesel,Manual,First,24,1120,70.0,5,1.724550719534605,Mass-Market
Honda,Mumbai,11,87000.0,Petrol,Manual,First,13,1799,130.0,5,1.208960345836975,Executive
Hyundai,Chennai,5,33000.0,Diesel,Manual,Second,24,1120,70.0,5,1.6193882432872684,Mass-Market
Maruti,Jaipur,10,22100.0,Petrol,Manual,Second,16,796,37.0,4,0.5877866649021191,Entry-Level
Toyota,Hyderabad,5,59589.0,Diesel,Manual,First,23,1364,67.1,5,1.8870696490323797,Executive
Hyundai,Delhi,4,44000.0,Diesel,Manual,First,22,1396,88.73,5,1.8484548129046001,Mass-Market
Maruti,Mumbai,2,12000.0,Petrol,Manual,First,24,998,67.1,5,1.4469189829363254,Entry-Level
Bmw,Pune,7,66000.0,Diesel,Automatic,Second,17,1995,184.0,5,2.5257286443082556,Luxury
Maruti,Pune,3,38009.0,Petrol,Automatic,First,23,998,67.04,5,1.6582280766035324,Entry-Level
Skoda,Mumbai,10,35000.0,Petrol,Automatic,Second,13,1798,157.75,5,1.6956156086751528,Executive
Mahindra,Pune,10,70000.0,Diesel,Manual,First,14,2498,112.0,7,1.3480731482996928,Mass-Market
Mahindra,Delhi,5,86000.0,Diesel,Manual,First,15,2179,140.0,7,2.180417459019838,Mass-Market
Maruti,Pune,3,32000.0,Petrol,Manual,First,19,1197,85.8,5,1.840549633397487,Entry-Level
Ford,Mumbai,2,15000.0,Petrol,Manual,First,18,999,123.24,5,2.1972245773362196,Mass-Market
Toyota,Coimbatore,5,69918.0,Diesel,Manual,First,21,1364,87.2,5,2.344686269012681,Executive
Hyundai,Pune,7,39000.0,Petrol,Manual,First,18,1197,80.0,5,1.3217558399823195,Mass-Market
Renault,Mumbai,1,1011.0,Diesel,Manual,First,20,1461,108.45,5,2.6741486494265287,Mass-Market
Mercedes-benz,Hyderabad,10,85000.0,Diesel,Automatic,First,11,2987,198.5,5,2.39698576841553,Luxury
Maruti,Chennai,2,46663.0,Petrol,Manual,First,21,998,100.0,5,2.0731719286662407,Entry-Level
Nissan,Chennai,4,27000.0,Petrol,Automatic,First,17,1498,99.6,5,2.0476928433652555,Mass-Market
Hyundai,Chennai,4,15000.0,Petrol,Automatic,First,18,1197,82.0,5,1.8718021769015913,Mass-Market
Maruti,Kochi,1,10575.0,Petrol,Manual,First,21,1462,103.25,5,2.3204250111223765,Entry-Level
Hyundai,Jaipur,5,12500.0,Petrol,Manual,First,19,1197,82.0,5,1.6389967146756448,Mass-Market
Hyundai,Ahmedabad,7,52000.0,Diesel,Manual,First,22,1582,126.32,5,2.0149030205422647,Mass-Market
Maruti,Kochi,4,49818.0,Petrol,Manual,First,21,1197,81.8,5,1.631199404215613,Entry-Level
Hyundai,Hyderabad,11,90000.0,Diesel,Manual,Second,16,1493,110.0,5,1.1786549963416462,Mass-Market
Toyota,Kochi,4,52207.0,Petrol,Manual,First,17,1197,78.9,5,1.715598108262491,Executive
Mahindra,Pune,6,167362.0,Diesel,Manual,First,11,2498,112.0,7,1.6094379124341003,Mass-Market
Toyota,Coimbatore,4,49894.0,Diesel,Manual,First,23,1364,67.06,5,1.8357763546448294,Executive
Mahindra,Kochi,0,13024.0,Diesel,Manual,First,18,2523,63.0,7,2.3135250330323798,Mass-Market
Nissan,Pune,9,128000.0,Diesel,Manual,Second,14,1995,147.6,5,1.9740810260220096,Mass-Market
Toyota,Kochi,2,26023.0,Diesel,Automatic,First,11,2755,171.5,7,3.0430928449138284,Executive
Hyundai,Delhi,3,42784.0,Diesel,Manual,First,21,1396,88.7,5,2.413231613081109,Mass-Market
Maruti,Pune,5,115000.0,Diesel,Manual,First,28,1248,74.0,5,1.7047480922384253,Entry-Level
Hyundai,Kochi,0,30529.0,Diesel,Manual,First,23,1582,126.2,5,2.7265447837383743,Mass-Market
Maruti,Kochi,7,14814.0,Petrol,Manual,Second,19,796,46.3,5,1.244154593958768,Entry-Level
Maruti,Ahmedabad,3,58000.0,Diesel,Manual,First,23,1248,88.5,5,2.186051276738094,Entry-Level
Hyundai,Hyderabad,8,68128.0,Petrol,Manual,First,21,814,55.2,5,1.1939224684724346,Mass-Market
Nissan,Hyderabad,6,63220.0,Petrol,Manual,First,13,1598,102.5,5,2.0149030205422647,Mass-Market
Hyundai,Hyderabad,3,30000.0,Petrol,Manual,First,21,814,55.2,5,1.4469189829363254,Mass-Market
Tata,Bangalore,2,27768.0,Diesel,Manual,First,20,1248,88.7,5,1.9242486522741338,Mass-Market
Mercedes-benz,Hyderabad,5,53000.0,Diesel,Automatic,Second,14,2143,203.0,5,3.4011973816621555,Luxury
Audi,Coimbatore,5,87652.0,Diesel,Automatic,Second,14,1968,174.3,5,3.2850380271218693,Luxury
Ford,Chennai,11,94873.0,Petrol,Manual,Second,15,1596,101.0,5,1.0473189942805592,Mass-Market
Bmw,Mumbai,4,56000.0,Diesel,Automatic,First,18,1995,184.0,5,3.1675825304806504,Luxury
Maruti,Kochi,1,18678.0,Petrol,Manual,First,21,998,100.0,5,2.2321626286975,Entry-Level
Mercedes-benz,Delhi,5,30000.0,Diesel,Automatic,First,14,2143,203.0,5,3.295836866004329,Luxury
Hyundai,Hyderabad,6,59000.0,Petrol,Manual,First,20,1197,78.9,5,1.4929040961781488,Mass-Market
Hyundai,Mumbai,2,13000.0,Petrol,Manual,First,18,1197,82.0,5,1.8164520818184267,Mass-Market
Honda,Kochi,5,74325.0,Petrol,Manual,First,19,1198,86.8,5,1.506297153514587,Executive
Hyundai,Kolkata,4,45000.0,Diesel,Manual,First,21,1396,88.76,5,1.4929040961781488,Mass-Market
Volkswagen,Pune,6,57000.0,Petrol,Manual,First,16,1198,73.9,5,1.55814461804655,Executive
Skoda,Delhi,11,80000.0,Diesel,Manual,First,18,1896,66.0,5,1.1631508098056809,Executive
Ford,Hyderabad,9,154000.0,Diesel,Manual,First,13,2499,141.0,7,2.196112848483529,Mass-Market
Chevrolet,Bangalore,6,62000.0,Diesel,Manual,Second,18,1991,147.9,5,2.0476928433652555,Mass-Market
Honda,Kolkata,5,45000.0,Diesel,Manual,First,24,1498,98.6,7,1.791759469228055,Executive
Maruti,Pune,7,105000.0,Diesel,Manual,Second,20,1248,88.76,7,1.9315214116032138,Entry-Level
Hyundai,Mumbai,6,26000.0,Petrol,Manual,First,18,1197,82.0,5,1.55814461804655,Mass-Market
Jaguar,Mumbai,5,30900.0,Diesel,Automatic,First,14,2993,270.9,5,3.417726683613366,Luxury
Honda,Chennai,5,48000.0,Petrol,Manual,First,18,1198,86.7,5,1.749199854809259,Executive
Audi,Pune,8,112719.0,Diesel,Automatic,First,12,2698,179.5,5,2.5257286443082556,Luxury
Hyundai,Chennai,2,5000.0,Petrol,Manual,First,18,1197,81.83,5,2.0731719286662407,Mass-Market
Volkswagen,Mumbai,3,16000.0,Petrol,Manual,First,17,1198,73.75,5,1.8562979903656263,Executive
Renault,Jaipur,8,63000.0,Petrol,Automatic,First,13,1997,135.1,5,1.749199854809259,Mass-Market
Maruti,Chennai,8,28300.0,Petrol,Manual,First,24,998,67.1,5,1.1474024528375417,Entry-Level
Maruti,Jaipur,14,49000.0,Petrol,Manual,First,19,796,46.3,5,0.6418538861723948,Entry-Level
Maruti,Kolkata,3,12501.0,Petrol,Manual,First,20,998,67.04,5,1.5040773967762742,Entry-Level
Fiat,Kochi,3,56628.0,Diesel,Manual,First,20,1248,92.0,5,1.9242486522741338,Mass-Market
Maruti,Pune,9,105000.0,Diesel,Manual,First,19,1248,73.9,5,1.423108334242607,Entry-Level
Renault,Pune,3,52126.0,Diesel,Manual,First,21,1461,84.8,5,1.9459101490553132,Mass-Market
Hyundai,Kolkata,9,38000.0,Petrol,Manual,First,18,1197,80.0,5,1.172482137234565,Mass-Market
Hyundai,Bangalore,3,50000.0,Petrol,Manual,First,19,1197,82.0,5,1.252762968495368,Mass-Market
Maruti,Kochi,4,50230.0,Petrol,Manual,First,18,998,67.1,5,1.5830939370944985,Entry-Level
Mahindra,Ahmedabad,5,31000.0,Diesel,Manual,First,15,2179,140.0,7,2.3513752571634776,Mass-Market
Toyota,Delhi,5,79000.0,Diesel,Automatic,First,12,2982,168.5,7,2.9311937524164198,Executive
Renault,Delhi,7,130000.0,Diesel,Manual,First,19,1461,108.45,5,1.55814461804655,Mass-Market
Hyundai,Chennai,9,115000.0,Petrol,Manual,Second,17,1086,62.1,5,0.9162907318741551,Mass-Market
Hyundai,Pune,6,41500.0,Petrol,Manual,Second,17,1591,121.3,5,1.791759469228055,Mass-Market
Bmw,Pune,5,54385.0,Diesel,Automatic,Second,15,1995,177.0,5,2.8903717578961645,Luxury
Honda,Kochi,8,56361.0,Petrol,Automatic,First,12,1799,130.0,5,1.682688374173693,Executive
Audi,Delhi,1,22000.0,Petrol,Automatic,First,15,1798,187.74,5,3.7495040759303713,Luxury
Maruti,Kolkata,2,8000.0,Petrol,Manual,First,20,998,67.04,5,1.3862943611198906,Entry-Level
Maruti,Coimbatore,1,28741.0,Diesel,Manual,First,24,1248,88.5,5,2.4849066497880004,Entry-Level
Land,Pune,7,117236.0,Diesel,Automatic,Second,11,2720,190.0,7,2.70805020110221,Luxury
Maruti,Pune,3,30500.0,Diesel,Automatic,First,26,1248,74.0,5,2.157559320943788,Entry-Level
Hyundai,Kolkata,1,5000.0,Petrol,Manual,First,17,1591,121.3,5,2.272125885509337,Mass-Market
Maruti,Hyderabad,3,42000.0,Diesel,Manual,First,25,1248,88.5,7,2.388762789235098,Entry-Level
Hyundai,Mumbai,9,32773.0,Petrol,Manual,First,13,1495,94.0,5,1.1151415906193203,Mass-Market
Hyundai,Kolkata,3,19008.0,Petrol,Manual,First,17,1197,80.0,5,1.8325814637483102,Mass-Market
Hyundai,Kochi,7,32542.0,Petrol,Manual,First,17,1591,121.3,5,1.9125010869241836,Mass-Market
Maruti,Hyderabad,9,94753.0,Petrol,Manual,First,19,796,46.3,5,1.0818051703517284,Entry-Level
Mahindra,Ahmedabad,8,70000.0,Diesel,Manual,Second,12,2179,120.0,8,2.1341664413690826,Mass-Market
Maruti,Delhi,7,68347.0,Petrol,Manual,First,18,998,67.1,5,1.2809338454620642,Entry-Level
Hyundai,Ahmedabad,8,72000.0,Petrol,Manual,Second,17,1197,80.0,5,1.4469189829363254,Mass-Market
Maruti,Hyderabad,9,75014.0,Diesel,Manual,First,21,1248,73.9,5,1.5789787049493917,Entry-Level
Renault,Delhi,6,65000.0,Diesel,Automatic,Second,13,1995,148.0,5,2.1400661634962708,Mass-Market
Bmw,Kochi,7,55598.0,Diesel,Automatic,First,22,1995,190.0,5,2.5257286443082556,Luxury
Honda,Pune,6,50000.0,Petrol,Manual,First,19,1198,86.8,5,1.4469189829363254,Executive
Maruti,Jaipur,5,65000.0,Diesel,Manual,First,19,1248,73.9,5,1.8421356765531218,Entry-Level
Mahindra,Hyderabad,6,49000.0,Diesel,Manual,First,16,2179,140.0,7,2.302585092994046,Mass-Market
Hyundai,Kolkata,3,7200.0,Petrol,Manual,First,19,1086,68.05,5,1.5238800240724537,Mass-Market
Maruti,Kochi,3,43152.0,Petrol,Manual,First,20,1373,91.1,5,2.122261538862764,Entry-Level
Toyota,Pune,6,112000.0,Diesel,Manual,First,12,2494,102.0,8,2.5649493574615367,Executive
Hyundai,Coimbatore,2,23540.0,Petrol,Manual,First,18,1197,82.0,5,1.9487632180377197,Mass-Market
Chevrolet,Coimbatore,11,82160.0,Diesel,Manual,First,16,1991,123.7,5,1.2725655957915476,Mass-Market
Mahindra,Pune,6,57000.0,Diesel,Manual,First,12,2696,162.0,7,2.598979106047848,Mass-Market
Mahindra,Coimbatore,4,39335.0,Diesel,Manual,First,15,2179,140.0,7,2.612273245708441,Mass-Market
Honda,Bangalore,5,62000.0,Petrol,Manual,Second,17,1497,117.3,5,2.169053700369523,Executive
Ford,Delhi,5,60000.0,Diesel,Manual,First,22,1498,89.84,5,1.8718021769015913,Mass-Market
Hyundai,Kolkata,4,35000.0,Petrol,Manual,First,18,1197,81.83,5,1.691939133945844,Mass-Market
Mercedes-benz,Kochi,3,32345.0,Diesel,Automatic,First,17,2143,136.0,5,3.23907053215372,Luxury
Hyundai,Ahmedabad,5,47000.0,Petrol,Manual,First,22,814,55.0,5,1.2947271675944,Mass-Market
Toyota,Delhi,8,36000.0,Petrol,Manual,First,17,1496,88.7,5,1.4350845252893227,Executive
Maruti,Chennai,3,75000.0,Diesel,Manual,First,23,1248,74.0,5,1.6582280766035324,Entry-Level
Maruti,Kolkata,11,38000.0,Petrol,Manual,First,19,796,46.3,5,0.7419373447293773,Entry-Level
Maruti,Chennai,4,57818.0,Petrol,Manual,First,23,998,67.04,5,1.667706820558076,Entry-Level
Ford,Hyderabad,4,45000.0,Diesel,Manual,First,22,1498,89.84,5,2.2925347571405443,Mass-Market
Nissan,Jaipur,4,75055.0,Diesel,Manual,First,19,1461,108.5,5,2.0149030205422647,Mass-Market
Honda,Delhi,10,65462.0,Petrol,Automatic,Third,11,2354,142.0,5,1.5040773967762742,Executive
Maruti,Hyderabad,11,76206.0,Diesel,Manual,First,17,1248,75.0,5,1.6582280766035324,Entry-Level
Mahindra,Kochi,1,25948.0,Diesel,Automatic,First,16,2179,140.0,7,2.859912550411456,Mass-Market
Honda,Mumbai,3,28500.0,Petrol,Manual,First,18,1199,88.7,5,1.9387416595767009,Executive
Honda,Mumbai,4,28004.0,Petrol,Manual,First,17,1497,117.3,5,2.0918640616783932,Executive
Fiat,Kolkata,8,25000.0,Petrol,Manual,Second,15,1172,67.0,5,0.8109302162163288,Mass-Market
Maruti,Pune,6,82543.0,Petrol,Manual,First,16,1373,93.7,7,1.8718021769015913,Entry-Level
Nissan,Chennai,6,30000.0,Petrol,Manual,First,18,1198,75.0,5,1.4469189829363254,Mass-Market
Honda,Hyderabad,9,27800.0,Petrol,Manual,First,17,1497,118.0,5,1.791759469228055,Executive
Toyota,Coimbatore,3,33415.0,Petrol,Manual,First,16,1496,88.73,5,2.0255131996542803,Executive
Bmw,Mumbai,6,38000.0,Diesel,Automatic,First,18,1995,184.0,5,3.0204248861443626,Luxury
Honda,Kochi,2,41981.0,Petrol,Manual,First,18,1199,88.7,5,1.965712776351493,Executive
Maruti,Jaipur,6,77084.0,Diesel,Manual,First,28,1248,73.75,5,1.7833912195575383,Entry-Level
Skoda,Hyderabad,6,71803.0,Diesel,Manual,First,20,1598,103.5,5,1.9095425048844386,Executive
Mahindra,Kolkata,6,73314.0,Diesel,Manual,First,15,2179,140.0,7,2.028148247292285,Mass-Market
Hyundai,Coimbatore,4,69053.0,Petrol,Automatic,First,18,1197,82.0,5,1.9050881545350582,Mass-Market
Honda,Delhi,10,79782.0,Petrol,Manual,Second,17,1497,118.0,5,1.2809338454620642,Executive
Toyota,Hyderabad,9,170000.0,Diesel,Manual,Second,12,2494,102.0,7,2.0149030205422647,Executive
Mahindra,Pune,8,90000.0,Diesel,Manual,Second,15,2179,140.0,7,1.9600947840472698,Mass-Market
Maruti,Hyderabad,9,130000.0,Diesel,Manual,First,19,1248,73.9,5,1.5789787049493917,Entry-Level
Volkswagen,Pune,6,65000.0,Petrol,Manual,Second,15,1598,103.6,5,1.7047480922384253,Executive
Audi,Bangalore,6,76000.0,Diesel,Automatic,Second,16,1968,147.51,5,2.9575110607337933,Luxury
Maruti,Ahmedabad,7,28002.0,Petrol,Manual,First,16,1373,93.7,7,1.9095425048844386,Entry-Level
Maruti,Jaipur,9,70000.0,Petrol,Manual,Second,16,796,37.0,4,0.6418538861723948,Entry-Level
Honda,Hyderabad,8,66276.0,Petrol,Manual,First,17,1497,118.0,5,1.8718021769015913,Executive
Maruti,Kolkata,5,45000.0,Petrol,Manual,First,19,1197,85.8,5,1.6074359097634274,Entry-Level
Toyota,Delhi,5,67000.0,Petrol,Automatic,First,19,2494,158.2,5,2.9831534913471307,Executive
Hyundai,Kolkata,5,43068.0,Diesel,Manual,First,24,1120,70.0,5,1.5040773967762742,Mass-Market
Toyota,Chennai,3,40000.0,Diesel,Automatic,First,11,2755,171.5,8,2.859339648648436,Executive
Hyundai,Coimbatore,8,50436.0,Petrol,Manual,First,20,1197,78.9,5,1.536867219599265,Mass-Market
Hyundai,Bangalore,5,21000.0,Petrol,Automatic,First,18,1197,82.0,5,1.8562979903656263,Mass-Market
Maruti,Mumbai,1,2000.0,Diesel,Manual,First,27,1248,74.0,5,2.272125885509337,Entry-Level
Skoda,Mumbai,3,14500.0,Petrol,Automatic,First,14,1798,177.46,5,3.079613757534693,Executive
Mercedes-benz,Hyderabad,9,68782.0,Diesel,Automatic,First,14,2143,170.0,5,2.6026896854443837,Luxury
Maruti,Kolkata,8,35888.0,Diesel,Manual,First,21,1248,73.9,5,1.0612565021243408,Entry-Level
Maruti,Kolkata,4,168205.0,Diesel,Manual,First,23,1248,74.0,5,1.6094379124341003,Entry-Level
Honda,Mumbai,7,47000.0,Petrol,Manual,First,14,1799,130.2,5,1.599387576580599,Executive
Maruti,Hyderabad,4,93700.0,Diesel,Manual,First,24,1248,88.5,7,2.180417459019838,Entry-Level
Hyundai,Kolkata,5,45000.0,Diesel,Manual,First,22,1582,126.24,5,2.0794415416798357,Mass-Market
Toyota,Hyderabad,3,55547.0,Diesel,Automatic,First,12,2982,168.5,7,3.2577118486533987,Executive
Volkswagen,Delhi,6,69000.0,Petrol,Automatic,First,17,1197,103.6,5,1.7047480922384253,Executive
Skoda,Pune,14,88000.0,Diesel,Manual,Third,18,1896,66.0,5,0.8109302162163288,Executive
Volkswagen,Delhi,5,32400.0,Diesel,Manual,First,20,1498,88.8,5,1.599387576580599,Executive
Hyundai,Pune,7,79000.0,Petrol,Manual,Second,17,1086,62.1,5,0.9555114450274363,Mass-Market
Hyundai,Coimbatore,5,45407.0,Petrol,Manual,Second,21,814,55.2,5,1.47932922708708,Mass-Market
Toyota,Hyderabad,8,136490.0,Diesel,Manual,First,12,2494,102.0,7,2.379546134130174,Executive
Maruti,Mumbai,2,19000.0,Diesel,Manual,First,26,1248,74.0,5,1.9329696377795786,Entry-Level
Maruti,Mumbai,2,19416.0,Petrol,Manual,First,21,1462,103.25,5,2.224623551524334,Entry-Level
Maruti,Mumbai,7,15500.0,Petrol,Manual,First,17,1298,85.8,5,1.55814461804655,Entry-Level
Honda,Hyderabad,2,12538.0,Petrol,Automatic,First,18,1497,117.3,5,2.6026896854443837,Executive
Honda,Delhi,4,44328.0,Petrol,Manual,First,19,1198,86.8,5,1.5686159179138452,Executive
Toyota,Delhi,5,63000.0,Diesel,Manual,First,23,1364,67.04,5,1.6770965609079151,Executive
Volvo,Hyderabad,4,100000.0,Diesel,Automatic,First,13,2400,215.0,5,3.5115454388310208,Premium
Tata,Kolkata,4,103000.0,Petrol,Manual,First,15,1193,64.08,5,1.3862943611198906,Mass-Market
