Brand,Location,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,Brand_Category
Maruti,Kolkata,3,30000.0,Petrol,Automatic,First,23,998,67.04,5,3.49,Entry-Level
Bmw,Coimbatore,3,19254.0,Diesel,Automatic,First,14,2993,258.0,5,47.7,Luxury
Volkswagen,Coimbatore,4,29651.0,Petrol,Manual,First,16,1198,74.0,5,6.43,Executive
Tata,Bangalore,8,80000.0,Diesel,Manual,First,13,2179,138.03,7,4.5,Mass-Market
Mini,Kolkata,1,2971.0,Petrol,Automatic,First,13,1598,181.0,4,39.75,Premium
Ford,Kolkata,4,21400.0,Petrol,Manual,First,15,1196,70.0,5,4.0,Mass-Market
Honda,Ahmedabad,4,77000.0,Diesel,Manual,First,26,1498,98.6,5,6.98,Executive
Hyundai,Delhi,13,80000.0,Diesel,Manual,Second,12,1991,112.0,7,1.75,Mass-Market
Skoda,Delhi,6,81755.0,Diesel,Manual,First,20,1968,108.5,5,4.75,Executive
Toyota,Hyderabad,3,99593.0,Diesel,Manual,First,11,2982,171.0,7,23.5,Executive
Hyundai,Hyderabad,5,39791.0,Diesel,Manual,First,22,1582,126.32,5,7.49,Mass-Market
Mahindra,Hyderabad,4,113000.0,Diesel,Manual,First,15,2179,140.0,7,10.85,Mass-Market
Renault,Mumbai,2,24000.0,Petrol,Manual,First,25,799,53.3,5,3.5,Mass-Market
Hyundai,Bangalore,4,39000.0,Petrol,Manual,Second,18,1197,81.83,5,6.3,Mass-Market
Honda,Bangalore,7,37000.0,Petrol,Automatic,First,15,1497,116.3,5,6.75,Executive
Ford,Coimbatore,2,61108.0,Diesel,Automatic,First,10,3198,197.0,7,28.88,Mass-Market
Skoda,Kochi,3,61648.0,Petrol,Automatic,First,13,1798,157.75,5,14.23,Executive
Bmw,Mumbai,7,37000.0,Diesel,Automatic,Third,22,1995,190.0,5,15.0,Luxury
Maruti,Jaipur,6,65000.0,Diesel,Manual,First,23,1248,73.94,5,3.75,Entry-Level
Toyota,Jaipur,8,148009.0,Diesel,Manual,Second,11,2982,171.0,7,12.75,Executive
Maruti,Mumbai,10,53001.0,Petrol,Manual,First,16,1298,88.2,5,1.95,Entry-Level
Tata,Mumbai,1,22345.0,Petrol,Manual,First,20,1199,84.0,5,4.95,Mass-Market
Honda,Delhi,4,50000.0,Petrol,Automatic,First,18,1497,117.3,5,8.25,Executive
Bmw,Hyderabad,6,48183.0,Diesel,Automatic,First,13,1995,170.0,5,20.99,Luxury
Mercedes-benz,Hyderabad,9,93000.0,Diesel,Automatic,Second,14,2143,203.0,5,17.5,Luxury
Maruti,Kochi,4,53500.0,Diesel,Manual,First,28,1248,74.0,5,5.36,Entry-Level
Maruti,Delhi,5,17585.0,Petrol,Manual,First,16,1373,93.7,7,6.35,Entry-Level
Hyundai,Kolkata,8,36226.0,Petrol,Manual,First,17,1591,121.3,5,2.95,Mass-Market
Land,Coimbatore,0,25899.0,Diesel,Automatic,First,12,2179,147.5,5,55.7,Luxury
Mercedes-benz,Hyderabad,2,11200.0,Diesel,Automatic,First,19,2143,167.62,5,37.5,Luxury
Hyundai,Kochi,2,49045.0,Petrol,Manual,First,20,1197,78.9,5,4.07,Mass-Market
Volkswagen,Kolkata,7,45000.0,Diesel,Manual,First,22,1199,73.9,5,2.99,Executive
Maruti,Delhi,2,40000.0,Diesel,Manual,First,24,1248,88.5,5,7.9,Entry-Level
Renault,Mumbai,3,36600.0,Diesel,Manual,First,19,1461,83.8,5,7.49,Mass-Market
Tata,Jaipur,10,117000.0,Diesel,Manual,First,18,1248,75.0,5,1.1,Mass-Market
Mercedes-benz,Delhi,3,16000.0,Diesel,Automatic,First,11,2987,254.8,7,56.0,Luxury
Hyundai,Mumbai,3,50000.0,Diesel,Manual,First,25,1186,73.97,5,3.5,Mass-Market
Hyundai,Hyderabad,11,150000.0,Diesel,Manual,First,18,1493,110.0,5,3.0,Mass-Market
Hyundai,Mumbai,5,11000.0,Petrol,Manual,First,17,1591,121.3,5,6.1,Mass-Market
Ford,Bangalore,9,102016.0,Petrol,Manual,First,15,1196,70.0,5,2.25,Mass-Market
Maruti,Chennai,3,38000.0,Diesel,Manual,First,25,1248,74.0,5,5.95,Entry-Level
Renault,Hyderabad,6,71491.0,Diesel,Manual,First,23,1461,63.12,5,4.95,Mass-Market
Volkswagen,Bangalore,4,46354.0,Petrol,Manual,Second,16,1198,74.0,5,5.49,Executive
Bmw,Delhi,0,87000.0,Diesel,Automatic,First,22,1995,190.0,5,6.67,Luxury
Skoda,Ahmedabad,4,20765.0,Petrol,Manual,First,15,1598,103.52,5,6.25,Executive
Audi,Coimbatore,5,51076.0,Diesel,Automatic,First,12,2967,241.4,7,34.88,Luxury
Maruti,Jaipur,3,84085.0,Diesel,Manual,First,26,1248,88.5,5,6.9,Entry-Level
Honda,Kolkata,5,55000.0,Diesel,Manual,First,25,1498,98.6,5,5.99,Executive
Mercedes-benz,Mumbai,9,73000.0,Petrol,Automatic,First,10,3498,272.0,5,10.4,Luxury
Audi,Pune,7,50001.0,Diesel,Automatic,First,14,2967,241.38,5,29.0,Luxury
Mahindra,Coimbatore,3,93166.0,Diesel,Manual,Second,14,2179,118.3,7,5.85,Mass-Market
Honda,Kochi,13,99583.0,Petrol,Automatic,Third,12,1493,100.0,5,2.21,Executive
Maruti,Mumbai,9,72000.0,Petrol,Manual,First,15,1586,103.3,5,2.4,Entry-Level
Toyota,Pune,10,70000.0,Petrol,Manual,Third,14,1798,138.1,5,3.0,Executive
Volkswagen,Pune,7,61000.0,Petrol,Automatic,Second,14,1598,103.6,5,3.75,Executive
Hyundai,Pune,4,66510.0,Petrol,Manual,First,21,814,55.2,5,2.95,Mass-Market
Skoda,Hyderabad,8,84062.0,Diesel,Manual,First,20,1968,108.5,5,5.8,Executive
Maruti,Hyderabad,7,80799.0,Diesel,Manual,First,22,1248,74.0,5,4.9,Entry-Level
Toyota,Kolkata,1,5000.0,Petrol,Automatic,First,14,1798,138.03,5,16.95,Executive
Toyota,Hyderabad,6,92000.0,Diesel,Manual,First,12,2494,100.0,8,12.5,Executive
Tata,Hyderabad,2,53000.0,Diesel,Manual,First,27,1047,69.0,5,5.0,Mass-Market
Skoda,Mumbai,4,39822.0,Petrol,Manual,First,15,1598,103.52,5,4.68,Executive
Ford,Mumbai,3,29000.0,Diesel,Automatic,First,10,3198,197.0,7,29.8,Mass-Market
Renault,Kochi,2,24214.0,Petrol,Manual,Second,25,799,53.3,5,3.46,Mass-Market
Hyundai,Pune,7,75000.0,Diesel,Manual,First,23,1396,90.0,5,4.0,Mass-Market
Skoda,Chennai,7,77216.0,Diesel,Manual,Second,17,1896,106.0,5,4.5,Executive
Toyota,Kochi,6,74290.0,Diesel,Manual,First,21,1364,87.2,5,5.87,Executive
Mahindra,Delhi,4,61000.0,Diesel,Manual,First,15,2179,120.0,8,9.5,Mass-Market
Audi,Chennai,6,44000.0,Diesel,Automatic,First,14,1968,174.3,5,32.5,Luxury
Chevrolet,Coimbatore,5,74041.0,Diesel,Manual,First,18,1248,73.8,8,3.88,Mass-Market
Bmw,Coimbatore,6,85846.0,Diesel,Automatic,First,22,1995,190.0,5,13.08,Luxury
Nissan,Delhi,7,52000.0,Diesel,Manual,First,21,1461,84.8,5,3.5,Mass-Market
Honda,Mumbai,9,47000.0,Petrol,Manual,Second,12,2354,177.6,5,3.5,Executive
Hyundai,Bangalore,9,72010.0,Diesel,Manual,First,16,1493,110.0,5,4.45,Mass-Market
Maruti,Jaipur,4,15000.0,Petrol,Manual,First,16,796,34.2,8,2.35,Entry-Level
Honda,Kolkata,4,170000.0,Petrol,Manual,First,17,1497,117.3,5,5.0,Executive
Ford,Chennai,12,75000.0,Petrol,Manual,Second,16,1388,68.0,5,2.0,Mass-Market
Hyundai,Mumbai,4,57000.0,Diesel,Manual,First,22,1396,88.73,5,6.35,Mass-Market
Mercedes-benz,Kochi,4,41057.0,Diesel,Automatic,First,13,2143,201.1,5,24.63,Luxury
Ford,Chennai,3,20000.0,Diesel,Manual,First,22,1498,98.59,5,7.9,Mass-Market
Hyundai,Mumbai,8,52359.0,Petrol,Manual,First,18,1197,80.0,5,3.25,Mass-Market
Honda,Delhi,3,17000.0,Petrol,Manual,Second,17,1497,117.3,5,8.25,Executive
Nissan,Kolkata,8,39002.0,Diesel,Manual,First,23,1461,63.1,5,2.85,Mass-Market
Ford,Pune,9,129986.0,Diesel,Manual,Second,20,1399,68.0,5,3.2,Mass-Market
Nissan,Kolkata,6,45000.0,Petrol,Manual,First,18,1198,75.0,5,1.75,Mass-Market
Honda,Ahmedabad,10,82002.0,Petrol,Manual,Second,12,2354,177.6,5,5.75,Executive
Skoda,Mumbai,9,67000.0,Petrol,Automatic,First,13,1798,157.75,5,4.7,Executive
Maruti,Hyderabad,2,21260.0,Petrol,Manual,First,14,796,35.0,5,2.9,Entry-Level
Hyundai,Ahmedabad,7,55362.0,Diesel,Manual,First,21,1396,88.8,5,4.25,Mass-Market
Hyundai,Chennai,2,13000.0,Diesel,Automatic,First,17,1582,126.2,5,14.5,Mass-Market
Maruti,Kochi,3,45725.0,Diesel,Manual,First,25,1248,74.0,5,5.34,Entry-Level
Maruti,Jaipur,5,105000.0,Diesel,Manual,First,25,1248,74.0,5,3.85,Entry-Level
Toyota,Hyderabad,10,156056.0,Diesel,Manual,First,12,2494,102.0,8,8.5,Executive
Hyundai,Mumbai,3,135000.0,Diesel,Manual,First,24,1120,71.0,5,4.2,Mass-Market
Maruti,Delhi,3,67000.0,Diesel,Manual,First,20,1248,88.7,7,6.75,Entry-Level
Ford,Jaipur,3,90000.0,Diesel,Automatic,First,10,3198,197.2,7,26.0,Mass-Market
Hyundai,Coimbatore,0,32251.0,Diesel,Manual,First,22,1396,88.73,5,8.61,Mass-Market
Maruti,Mumbai,10,47000.0,Petrol,Manual,First,19,998,67.1,5,1.46,Entry-Level
Maruti,Mumbai,8,75308.0,Diesel,Manual,Second,21,1248,73.9,5,2.8,Entry-Level
Honda,Mumbai,5,58000.0,Petrol,Manual,First,17,1497,118.0,5,5.47,Executive
Maruti,Mumbai,10,60000.0,Petrol,Manual,First,17,1298,85.8,5,2.45,Entry-Level
Bmw,Hyderabad,5,45000.0,Diesel,Automatic,First,17,1995,184.0,5,21.5,Luxury
Tata,Mumbai,9,41195.0,Petrol,Manual,First,15,1368,90.0,5,1.38,Mass-Market
Mahindra,Chennai,3,89000.0,Diesel,Manual,First,16,2179,140.0,7,13.5,Mass-Market
Hyundai,Bangalore,10,60510.0,Petrol,Automatic,Second,16,1197,78.9,5,3.1,Mass-Market
Maruti,Mumbai,3,8500.0,Petrol,Manual,First,21,1197,83.1,5,5.49,Entry-Level
Maruti,Kochi,2,35981.0,Diesel,Manual,First,24,1248,88.5,5,9.51,Entry-Level
Ford,Mumbai,7,23152.0,Petrol,Manual,First,15,1196,70.02,5,2.39,Mass-Market
Volkswagen,Mumbai,5,61529.0,Petrol,Automatic,First,18,1197,103.5,5,5.65,Executive
Mahindra,Ahmedabad,9,91596.0,Diesel,Manual,First,14,2489,93.7,7,1.85,Mass-Market
Porsche,Kochi,0,14298.0,Petrol,Automatic,First,13,2995,340.0,5,2.02,Luxury
Maruti,Hyderabad,6,83327.0,Diesel,Manual,First,19,1248,73.9,5,5.8,Entry-Level
Volkswagen,Hyderabad,2,22857.0,Petrol,Manual,First,16,1199,74.0,5,6.9,Executive
Hyundai,Chennai,6,34620.0,Petrol,Manual,Second,17,1591,121.3,5,5.35,Mass-Market
Hyundai,Bangalore,9,56000.0,Petrol,Manual,First,19,1086,68.05,5,2.85,Mass-Market
Mercedes-benz,Chennai,5,81000.0,Diesel,Automatic,First,13,2143,204.0,5,22.75,Luxury
Hyundai,Coimbatore,6,32776.0,Petrol,Manual,First,20,1197,78.9,5,4.64,Mass-Market
Honda,Coimbatore,3,51587.0,Diesel,Manual,First,25,1498,98.6,5,5.27,Executive
Tata,Jaipur,3,36000.0,Diesel,Manual,First,14,2179,148.0,7,10.0,Mass-Market
Honda,Mumbai,4,22000.0,Petrol,Manual,First,18,1198,86.8,5,3.95,Executive
Hyundai,Kochi,9,30754.0,Petrol,Manual,First,17,1197,80.0,5,3.38,Mass-Market
Volkswagen,Coimbatore,1,37109.0,Petrol,Manual,First,14,1390,120.33,5,16.8,Executive
Honda,Kolkata,9,45000.0,Petrol,Manual,First,16,1198,88.8,5,1.99,Executive
Hyundai,Coimbatore,2,33284.0,Petrol,Manual,First,18,1197,82.0,5,5.84,Mass-Market
Jaguar,Coimbatore,3,55115.0,Diesel,Automatic,First,14,2993,270.9,5,36.15,Luxury
Jaguar,Kolkata,5,18000.0,Diesel,Automatic,First,16,2179,187.7,5,25.7,Luxury
Mahindra,Coimbatore,6,130790.0,Diesel,Manual,First,16,2179,140.0,7,9.24,Mass-Market
Maruti,Delhi,4,16607.0,Diesel,Manual,First,22,1598,118.0,5,7.65,Entry-Level
Audi,Coimbatore,4,32205.0,Diesel,Automatic,First,17,1968,174.33,5,25.31,Luxury
Renault,Delhi,6,67000.0,Diesel,Manual,First,19,1461,108.45,5,4.75,Mass-Market
Maruti,Coimbatore,5,57676.0,Petrol,Manual,First,19,1197,85.8,5,6.69,Entry-Level
Volkswagen,Mumbai,7,41000.0,Petrol,Manual,First,16,1198,73.9,5,3.1,Executive
Maruti,Jaipur,7,65000.0,Petrol,Manual,First,19,796,35.0,8,1.55,Entry-Level
Hyundai,Coimbatore,0,12153.0,Petrol,Automatic,First,18,1197,81.86,5,6.84,Mass-Market
Tata,Hyderabad,5,16810.0,Petrol,Manual,First,25,624,37.5,4,1.6,Mass-Market
Audi,Kochi,2,61221.0,Petrol,Automatic,First,17,1395,147.51,5,21.73,Luxury
Volkswagen,Mumbai,4,22000.0,Petrol,Manual,First,16,1198,74.0,5,4.75,Executive
Maruti,Chennai,4,63714.0,Petrol,Manual,First,22,796,47.3,5,2.45,Entry-Level
Mini,Kochi,0,14857.0,Diesel,Automatic,First,20,1496,113.98,5,31.55,Premium
Audi,Delhi,7,69000.0,Diesel,Automatic,Second,15,1968,140.8,5,10.25,Luxury
Ford,Coimbatore,0,14648.0,Diesel,Manual,First,12,2198,158.0,7,27.36,Mass-Market
Ford,Hyderabad,6,100000.0,Petrol,Manual,Second,15,1499,110.0,5,6.5,Mass-Market
Hyundai,Jaipur,3,22000.0,Petrol,Manual,First,18,1197,82.0,5,4.25,Mass-Market
Chevrolet,Mumbai,5,10000.0,Petrol,Manual,First,18,1199,82.4,5,5.5,Mass-Market
Maruti,Kolkata,4,107000.0,Petrol,Manual,First,20,1197,83.14,5,4.0,Entry-Level
Tata,Kochi,2,48198.0,Petrol,Manual,First,17,1193,88.7,5,4.65,Mass-Market
Mercedes-benz,Delhi,4,15000.0,Diesel,Automatic,First,19,2143,170.0,5,28.5,Luxury
Chevrolet,Coimbatore,5,80073.0,Diesel,Manual,First,17,1998,163.7,5,7.11,Mass-Market
Maruti,Hyderabad,6,85388.0,Diesel,Manual,First,21,1248,73.9,5,3.9,Entry-Level
Hyundai,Jaipur,2,14700.0,Petrol,Manual,First,18,1197,81.86,5,5.6,Mass-Market
Maruti,Pune,7,150000.0,Diesel,Manual,Third,28,1248,73.75,5,2.25,Entry-Level
Hyundai,Kolkata,8,34994.0,Diesel,Manual,First,22,1582,126.32,5,3.9,Mass-Market
Jaguar,Coimbatore,5,82536.0,Diesel,Automatic,First,14,2993,270.9,5,28.63,Luxury
Skoda,Delhi,6,82000.0,Petrol,Automatic,First,13,1798,157.75,5,7.25,Executive
Maruti,Pune,13,52000.0,Petrol,Manual,Second,18,998,67.1,5,2.0,Entry-Level
Volkswagen,Mumbai,8,20000.0,Petrol,Manual,First,16,1198,73.9,5,3.5,Executive
Honda,Hyderabad,8,55000.0,Petrol,Manual,First,14,1799,130.2,5,5.0,Executive
Maruti,Chennai,5,52000.0,Petrol,Manual,First,22,998,67.04,5,3.45,Entry-Level
Maruti,Kolkata,6,43284.0,Diesel,Manual,First,23,1248,74.0,5,4.5,Entry-Level
Hyundai,Coimbatore,1,23875.0,Petrol,Automatic,First,13,1591,121.3,5,14.36,Mass-Market
Hyundai,Bangalore,3,51866.0,Petrol,Manual,First,18,1197,82.0,5,5.5,Mass-Market
Nissan,Mumbai,6,69000.0,Diesel,Manual,First,23,1461,63.1,5,3.0,Mass-Market
Hyundai,Coimbatore,2,62788.0,Petrol,Manual,First,18,1197,81.86,5,6.08,Mass-Market
Volkswagen,Chennai,6,150000.0,Diesel,Manual,First,20,1598,103.6,5,5.0,Executive
Toyota,Kochi,4,47566.0,Diesel,Automatic,First,12,2982,168.5,7,20.25,Executive
Toyota,Pune,1,20300.0,Diesel,Automatic,First,11,2755,171.5,7,18.0,Executive
Mercedes-benz,Pune,4,48300.0,Diesel,Automatic,First,20,2143,107.3,5,17.5,Luxury
Hyundai,Pune,6,30000.0,Petrol,Manual,First,21,814,55.2,5,2.1,Mass-Market
Hyundai,Bangalore,7,36000.0,Diesel,Manual,Second,22,1582,126.24,5,7.5,Mass-Market
Mini,Kochi,4,27641.0,Diesel,Automatic,Second,20,1496,113.98,4,24.77,Premium
Renault,Bangalore,4,60000.0,Diesel,Manual,First,19,1461,108.45,5,8.65,Mass-Market
Ford,Chennai,0,9000.0,Diesel,Automatic,First,10,3198,197.0,7,35.5,Mass-Market
Toyota,Delhi,5,60750.0,Petrol,Manual,First,14,1798,138.03,5,10.5,Executive
Mahindra,Delhi,1,9000.0,Diesel,Manual,First,14,2179,155.0,7,13.0,Mass-Market
Bmw,Kolkata,7,41100.0,Diesel,Automatic,First,16,2993,261.49,5,26.5,Luxury
Honda,Kochi,2,38424.0,Petrol,Manual,First,17,1497,117.3,5,7.51,Executive
Maruti,Delhi,5,50000.0,Diesel,Manual,First,22,1248,74.0,5,4.3,Entry-Level
Honda,Mumbai,4,19000.0,Petrol,Automatic,First,18,1497,117.3,5,8.95,Executive
Maruti,Kochi,4,58734.0,Diesel,Manual,First,20,1248,88.76,7,6.91,Entry-Level
Renault,Coimbatore,3,65257.0,Diesel,Manual,First,19,1461,108.45,5,9.75,Mass-Market
Maruti,Jaipur,9,130000.0,Diesel,Manual,Second,19,1248,73.9,5,4.0,Entry-Level
Maruti,Hyderabad,8,79000.0,Diesel,Manual,First,23,1248,73.94,5,3.65,Entry-Level
Mahindra,Chennai,6,78000.0,Diesel,Manual,First,15,2179,140.0,7,10.75,Mass-Market
Honda,Kochi,4,49133.0,Petrol,Manual,First,19,1198,86.8,5,4.51,Executive
Tata,Coimbatore,5,54448.0,Diesel,Manual,First,21,1248,88.8,5,3.7,Mass-Market
Toyota,Hyderabad,5,158793.0,Diesel,Manual,First,12,2494,102.0,7,12.99,Executive
Maruti,Delhi,4,62088.0,Petrol,Manual,First,18,1197,85.8,5,4.15,Entry-Level
Hyundai,Kolkata,7,14800.0,Petrol,Manual,First,17,1591,121.3,5,4.4,Mass-Market
Honda,Kolkata,4,26000.0,Petrol,Manual,First,17,1497,117.3,7,4.25,Executive
Honda,Mumbai,2,32005.0,Petrol,Manual,First,18,1198,86.7,5,4.25,Executive
Honda,Jaipur,2,35000.0,Petrol,Automatic,First,18,1497,117.3,5,7.7,Executive
Land,Pune,4,52000.0,Diesel,Automatic,First,12,2179,187.7,5,39.75,Luxury
Honda,Mumbai,2,11000.0,Petrol,Manual,First,17,1497,117.3,5,8.5,Executive
Mercedes-benz,Jaipur,11,62000.0,Petrol,Automatic,First,9,2997,231.1,5,7.0,Luxury
Toyota,Delhi,6,71000.0,Diesel,Manual,First,13,2982,168.5,7,15.25,Executive
Maruti,Hyderabad,11,51366.0,Petrol,Manual,First,19,998,66.1,5,2.25,Entry-Level
Tata,Kolkata,3,46300.0,Diesel,Manual,First,14,1948,83.1,7,4.85,Mass-Market
Honda,Coimbatore,7,60908.0,Petrol,Automatic,Second,15,1497,116.3,5,6.42,Executive
Nissan,Chennai,7,93450.0,Diesel,Manual,Second,23,1461,63.12,5,2.5,Mass-Market
Hyundai,Hyderabad,8,104000.0,Diesel,Automatic,First,19,1582,126.32,5,5.75,Mass-Market
Mahindra,Coimbatore,4,42999.0,Diesel,Manual,First,15,2179,140.0,7,11.52,Mass-Market
Maruti,Delhi,5,90000.0,Diesel,Manual,First,21,1248,88.8,5,4.5,Entry-Level
Hyundai,Bangalore,6,72000.0,Petrol,Automatic,First,15,1396,98.6,5,4.75,Mass-Market
Hyundai,Coimbatore,0,54321.0,Diesel,Manual,First,19,1582,126.2,5,13.54,Mass-Market
Mercedes-benz,Kochi,4,59630.0,Diesel,Automatic,First,13,2143,201.1,5,23.41,Luxury
Toyota,Hyderabad,6,116000.0,Diesel,Automatic,Second,12,2982,168.5,7,19.25,Executive
Volvo,Ahmedabad,4,34000.0,Diesel,Automatic,First,9,1984,181.0,5,20.0,Premium
Mercedes-benz,Delhi,8,70000.0,Diesel,Automatic,First,14,2143,203.0,5,13.0,Luxury
Honda,Chennai,9,80000.0,Petrol,Manual,First,10,2354,180.0,5,3.99,Executive
Honda,Pune,4,110000.0,Diesel,Manual,First,25,1498,98.6,5,4.65,Executive
Maruti,Ahmedabad,6,56454.0,Diesel,Manual,First,28,1248,73.75,5,4.65,Entry-Level
Maruti,Kolkata,6,60000.0,Petrol,Manual,First,18,1197,85.8,5,3.15,Entry-Level
Toyota,Delhi,6,56000.0,Petrol,Automatic,First,14,1798,138.1,5,8.25,Executive
Land,Bangalore,7,63000.0,Diesel,Automatic,Second,11,4367,335.3,5,65.0,Luxury
Maruti,Chennai,7,63000.0,Diesel,Manual,First,22,1248,74.0,5,4.5,Entry-Level
Jeep,Kolkata,2,15050.0,Diesel,Manual,First,16,1956,170.0,5,17.5,Premium
Maruti,Mumbai,3,29401.0,Petrol,Manual,First,20,1197,81.8,5,4.31,Entry-Level
Honda,Kochi,3,25238.0,Petrol,Manual,First,18,1199,88.7,5,6.2,Executive
Volkswagen,Kochi,8,58752.0,Petrol,Manual,First,16,1198,73.9,5,3.32,Executive
Honda,Delhi,8,62000.0,Petrol,Automatic,First,12,1799,130.0,5,3.75,Executive
Toyota,Bangalore,6,132000.0,Petrol,Manual,First,16,1496,88.73,5,4.7,Executive
Hyundai,Chennai,3,51000.0,Petrol,Manual,First,17,1591,121.3,5,6.5,Mass-Market
Toyota,Hyderabad,10,170000.0,Diesel,Manual,First,12,2494,102.0,8,7.25,Executive
Maruti,Coimbatore,3,61717.0,Diesel,Manual,First,22,1598,118.0,5,8.94,Entry-Level
Ford,Kolkata,1,8896.0,Petrol,Manual,First,19,1194,94.68,5,7.34,Mass-Market
Maruti,Delhi,3,17000.0,Petrol,Manual,First,21,1197,83.1,5,6.9,Entry-Level
Honda,Mumbai,3,31378.0,Petrol,Manual,First,18,1199,88.7,5,5.9,Executive
Hyundai,Pune,6,114000.0,Diesel,Automatic,First,22,1582,126.3,5,6.75,Mass-Market
Honda,Ahmedabad,5,81000.0,Diesel,Manual,First,25,1498,98.6,5,4.1,Executive
Audi,Mumbai,2,31000.0,Diesel,Automatic,First,18,1968,147.51,5,27.0,Luxury
Skoda,Mumbai,5,35000.0,Petrol,Manual,First,15,1598,103.52,5,4.5,Executive
Audi,Kolkata,6,60001.0,Diesel,Automatic,First,17,1968,174.33,5,14.5,Luxury
Maruti,Jaipur,5,75074.0,Diesel,Manual,First,23,1248,74.0,5,5.25,Entry-Level
Tata,Kolkata,7,80000.0,Diesel,Manual,Second,22,1248,74.0,5,1.2,Mass-Market
Toyota,Jaipur,13,147350.0,Diesel,Manual,Second,12,2494,100.6,8,4.95,Executive
Renault,Hyderabad,6,60000.0,Diesel,Manual,First,19,1461,108.45,5,7.5,Mass-Market
Mercedes-benz,Kolkata,4,7501.0,Petrol,Automatic,First,10,2996,333.0,4,48.0,Luxury
Honda,Delhi,4,58000.0,Diesel,Manual,First,25,1498,98.6,5,4.45,Executive
Mercedes-benz,Coimbatore,1,29277.0,Diesel,Automatic,First,11,2987,254.79,5,59.65,Luxury
Maruti,Kochi,4,57034.0,Diesel,Manual,First,23,1248,73.94,5,4.38,Entry-Level
Maruti,Kochi,3,40810.0,Diesel,Manual,First,28,1248,88.5,5,7.9,Entry-Level
Maruti,Coimbatore,1,34630.0,Petrol,Automatic,First,21,1197,83.1,5,7.29,Entry-Level
Ford,Hyderabad,7,45122.0,Diesel,Manual,First,23,1498,88.7,5,6.0,Mass-Market
Mahindra,Chennai,8,126000.0,Diesel,Manual,Third,16,2179,140.0,7,6.7,Mass-Market
Maruti,Jaipur,10,63000.0,Petrol,Manual,First,19,796,46.3,5,1.5,Entry-Level
Mini,Kochi,3,32298.0,Diesel,Automatic,First,20,1496,113.98,4,23.8,Premium
Mahindra,Kochi,5,63288.0,Diesel,Manual,First,15,2179,140.0,7,7.77,Mass-Market
Hyundai,Coimbatore,7,43337.0,Petrol,Manual,First,17,1086,62.1,5,3.32,Mass-Market
Maruti,Kochi,4,46561.0,Diesel,Manual,First,22,1248,74.0,5,4.94,Entry-Level
Mercedes-benz,Delhi,6,34000.0,Diesel,Automatic,Second,20,2143,107.3,5,11.0,Luxury
Renault,Hyderabad,3,48000.0,Petrol,Manual,First,25,799,53.3,5,3.4,Mass-Market
Maruti,Kochi,6,56263.0,Diesel,Manual,First,22,1248,74.0,5,4.17,Entry-Level
Maruti,Hyderabad,14,84060.0,Petrol,Manual,Second,17,993,60.0,5,1.25,Entry-Level
Hyundai,Mumbai,3,9000.0,Petrol,Automatic,First,18,1197,82.0,5,5.45,Mass-Market
Tata,Jaipur,7,79000.0,Diesel,Manual,First,21,1248,88.8,5,2.59,Mass-Market
Mahindra,Pune,4,87900.0,Diesel,Manual,First,16,2179,140.0,7,12.01,Mass-Market
Maruti,Delhi,9,72425.0,Petrol,Manual,Second,17,1197,85.8,5,2.45,Entry-Level
Audi,Bangalore,4,38000.0,Diesel,Automatic,First,15,1968,174.33,5,29.0,Luxury
Mercedes-benz,Hyderabad,9,107000.0,Diesel,Automatic,First,14,2143,170.0,5,11.99,Luxury
Honda,Delhi,4,51000.0,Petrol,Automatic,First,18,1497,117.3,5,7.9,Executive
Toyota,Pune,9,140000.0,Diesel,Manual,Third,12,2494,102.0,7,6.25,Executive
Chevrolet,Pune,8,48000.0,Petrol,Manual,Second,18,1199,79.4,5,1.8,Mass-Market
Honda,Mumbai,4,31000.0,Petrol,Manual,First,18,1199,88.7,5,4.9,Executive
Nissan,Jaipur,9,75055.0,Petrol,Manual,First,18,1198,75.0,5,2.25,Mass-Market
Maruti,Coimbatore,2,51210.0,Petrol,Automatic,First,19,1373,91.1,5,8.89,Entry-Level
Toyota,Mumbai,7,87000.0,Diesel,Automatic,First,12,2982,168.5,7,15.0,Executive
Ford,Kolkata,1,17000.0,Diesel,Manual,First,26,1498,99.0,5,5.65,Mass-Market
Maruti,Jaipur,5,57000.0,Diesel,Manual,First,20,1248,88.8,7,7.0,Entry-Level
Maruti,Hyderabad,3,9370.0,Petrol,Manual,First,22,796,47.3,5,2.95,Entry-Level
Honda,Chennai,6,53226.0,Petrol,Manual,First,19,1198,86.8,5,3.3,Executive
Hyundai,Hyderabad,9,120000.0,Diesel,Manual,Second,16,1493,110.0,5,3.5,Mass-Market
Honda,Jaipur,12,75055.0,Petrol,Manual,First,12,1493,100.0,5,2.3,Executive
Hyundai,Coimbatore,2,37247.0,Diesel,Manual,First,19,1582,126.2,5,13.69,Mass-Market
Toyota,Delhi,6,64000.0,Diesel,Manual,First,23,1364,67.06,5,3.1,Executive
Hyundai,Mumbai,5,12000.0,Petrol,Manual,First,13,2359,198.25,5,12.75,Mass-Market
Hyundai,Pune,2,40158.0,Diesel,Manual,First,19,1582,126.2,5,13.75,Mass-Market
